Genotype,Fieldplot,Replicate,FOV,image_name,index,label,stoma_area,x_center,y_center,width,length,angle,ellipse_area,R2,length_width_ratio,note
Z019E0047,496,4,1,496_leaf4_1,2,496_leaf4_1.tif_2,675.0488281,318.2756876,240.7282704,21.59178065,40.01011012,0.177620045,678.4972436,0.763725631,1.853025036,0
Z019E0047,496,4,1,496_leaf4_1,3,496_leaf4_1.tif_3,1011.962891,34.8562871,132.4776653,24.10917418,53.38292027,0.094848668,1010.82167,0.713525547,2.214216043,0
Z019E0047,496,4,1,496_leaf4_1,4,496_leaf4_1.tif_4,736.0839844,149.7073407,410.0119221,24.20289893,38.8992532,3.058952752,739.4324954,0.844912303,1.607214628,0
Z019E0047,496,4,1,496_leaf4_1,5,496_leaf4_1.tif_5,714.1113281,300.6858437,319.1753406,24.39694753,37.40711874,0.209184355,716.7696895,0.79778295,1.533270451,0
Z019E0047,496,4,1,496_leaf4_1,6,496_leaf4_1.tif_6,657.9589844,492.488713,440.1029011,21.08913424,40.0888761,0.169182295,664.0067795,0.60905949,1.900925644,0
Z019E0047,496,4,1,496_leaf4_1,7,496_leaf4_1.tif_7,924.0722656,100.3110151,24.25314465,23.06091707,51.02281771,0.122704963,924.1253719,0.698881302,2.21252336,0
Z019E0047,496,4,1,496_leaf4_1,8,496_leaf4_1.tif_8,675.0488281,57.81922104,313.8059614,21.65989883,39.81806735,0.123763824,677.3708167,0.811284535,1.838331179,0
Z019E0047,496,4,1,496_leaf4_1,9,496_leaf4_1.tif_9,1041.259766,218.7048546,136.139558,26.56001686,49.88526397,0.099173974,1040.616008,0.694404238,1.878209048,0
Z019E0047,496,4,1,496_leaf4_1,10,496_leaf4_1.tif_10,711.6699219,329.3680925,342.6503718,22.4491368,40.75296721,0.121921329,718.5363821,0.636720934,1.815346736,0
Z019E0047,496,4,1,496_leaf4_1,11,496_leaf4_1.tif_11,787.3535156,428.0589959,343.8393619,21.23040943,47.38811716,0.120525677,790.1648466,0.600711548,2.232086824,0
Z019E0047,496,4,1,496_leaf4_1,12,496_leaf4_1.tif_12,733.6425781,149.0807335,337.6732329,23.54999553,39.72146721,0.19135068,734.6931527,0.795623503,1.686686826,0
Z019E0047,496,4,1,496_leaf4_1,13,496_leaf4_1.tif_13,770.2636719,189.7759793,161.4078188,22.55766592,43.646724,0.175022435,773.2780706,0.627247705,1.934895399,0
Z019E0047,496,4,1,496_leaf4_1,14,496_leaf4_1.tif_14,728.7597656,162.6469585,503.6114017,24.96467569,37.22243823,3.101823032,729.8281792,0.880646594,1.491004277,edge
Z019E0047,496,4,1,496_leaf4_1,15,496_leaf4_1.tif_15,750.7324219,404.9564082,413.5558398,21.40816704,44.76657101,0.116179514,752.7022185,0.764410898,2.0910978,0
Z019E0047,496,4,1,496_leaf4_1,16,496_leaf4_1.tif_16,706.7871094,117.8915531,313.861931,22.29047456,40.66971622,0.112954658,712.0005648,0.701280377,1.82453344,0
Z019E0047,496,4,1,496_leaf4_1,17,496_leaf4_1.tif_17,870.3613281,315.1636501,58.19977677,23.77189908,46.83378356,0.051868219,874.4057479,0.777981759,1.970132189,0
Z019E0047,496,4,1,496_leaf4_1,18,496_leaf4_1.tif_18,960.6933594,465.6108997,45.16598471,20.76944365,59.3252059,0.105254861,967.7295414,0.553742522,2.856369526,0
Z019E0047,496,4,1,496_leaf4_1,19,496_leaf4_1.tif_19,736.0839844,198.4549637,242.3566602,23.48962611,40.11784704,0.168570017,740.122494,0.751414903,1.707896365,0
Z019E0047,496,4,1,496_leaf4_1,20,496_leaf4_1.tif_20,614.0136719,36.58212871,505.3501708,20.55037945,38.31402816,0.133003462,618.3972373,0.723653055,1.864395169,edge
Z019E0047,496,4,1,496_leaf4_1,21,496_leaf4_1.tif_21,767.8222656,91.13749959,337.1141219,23.29706257,41.9909409,0.108158464,768.3279879,0.83186766,1.802413535,0
Z019E0047,496,4,1,496_leaf4_1,22,496_leaf4_1.tif_22,845.9472656,34.07521687,21.01805011,22.03804676,48.89618764,0.133534762,846.3265799,0.610590401,2.218716939,0
Z019E0047,496,4,1,496_leaf4_1,23,496_leaf4_1.tif_23,628.6621094,151.7502405,237.9679443,20.62878167,38.96808439,0.164955263,631.3533915,0.8089311,1.889015309,0
Z019E0047,496,4,1,496_leaf4_1,24,496_leaf4_1.tif_24,716.5527344,501.7436643,420.3769369,27.00418342,34.3843573,3.041657635,729.259074,0.15654702,1.273297428,edge
Z019E0047,496,4,1,496_leaf4_1,25,496_leaf4_1.tif_25,120.8496094,509.4191243,398.5354749,13.54150187,11.84253517,3.078365316,125.9509357,0.58737684,0.874536317,edge
Z019E0047,496,4,1,496_leaf4_1,26,496_leaf4_1.tif_26,814.2089844,105.6927243,410.7829121,24.70424343,42.09377589,0.198245562,816.7315339,0.796443794,1.703908724,0
Z019E0047,496,4,1,496_leaf4_1,27,496_leaf4_1.tif_27,860.5957031,368.00199,240.6613102,22.41259568,49.12451519,0.01533916,864.7295799,0.730600843,2.191826234,0
Z019E0047,496,4,1,496_leaf4_1,28,496_leaf4_1.tif_28,72.02148438,511.0983361,325.2504386,18.59586739,5.157840608,0.014462404,75.33108783,0.880505041,0.277364884,edge
Z019E0047,496,4,1,496_leaf4_1,29,496_leaf4_1.tif_29,694.5800781,344.0007965,435.9116515,23.7874169,37.3295179,3.061767084,697.4122102,0.874406214,1.569296829,0
Z019E0047,496,4,1,496_leaf4_1,30,496_leaf4_1.tif_30,699.4628906,266.7742468,411.157731,22.84280152,39.03236325,0.149512978,700.2676992,0.734560256,1.708738012,0
Z019E0047,496,4,1,496_leaf4_1,31,496_leaf4_1.tif_31,931.3964844,285.9617001,29.39014273,24.99003294,47.60246727,0.111610036,934.2996218,0.745423955,1.904858125,0
Z019E0047,496,4,1,496_leaf4_1,32,496_leaf4_1.tif_32,694.5800781,278.6918997,339.0509426,22.5705678,39.24327786,0.256296016,695.6609754,0.82097617,1.73869254,0
Z019E0047,496,4,1,496_leaf4_1,33,496_leaf4_1.tif_33,589.5996094,276.8214409,241.9756034,22.23790762,34.1175845,0.057909942,595.8844864,0.692208019,1.534208393,0
Z019E0047,496,4,1,496_leaf4_1,34,496_leaf4_1.tif_34,692.1386719,294.7085206,435.1368441,23.46680136,37.65065356,0.062424124,693.9310137,0.836234406,1.60442205,0
Z019E0047,496,4,1,496_leaf4_1,35,496_leaf4_1.tif_35,623.7792969,203.6881409,411.3295656,22.70296763,35.24522426,0.072987741,628.4529795,0.82256797,1.552450095,0
Z019E0047,496,4,1,496_leaf4_1,36,496_leaf4_1.tif_36,628.6621094,384.2326186,435.031081,22.18760502,36.34133769,0.244073931,633.2879384,0.681292439,1.637911693,0
Z019E0047,496,4,1,496_leaf4_1,37,496_leaf4_1.tif_37,689.6972656,455.2177152,324.5828114,24.02881284,36.63445014,0.253495298,691.3721378,0.714959131,1.524605081,0
Z019E0047,496,4,1,496_leaf4_1,38,496_leaf4_1.tif_38,1036.376953,252.9273596,53.19801149,26.06971624,50.56884269,0.155168361,1035.402478,0.643035005,1.939754243,0
Z019E0047,496,4,1,496_leaf4_1,39,496_leaf4_1.tif_39,1004.638672,113.2250577,135.8088981,24.56944883,52.0537408,0.103172442,1004.470625,0.765980993,2.118636896,0
Z019E0047,496,4,1,496_leaf4_1,40,496_leaf4_1.tif_40,780.0292969,45.57882688,411.9126435,22.62200804,43.9378905,0.119535773,780.6569598,0.796584517,1.942263057,0
Z019E0047,496,4,1,496_leaf4_1,41,496_leaf4_1.tif_41,877.6855469,395.5330394,36.2705523,22.50753901,49.87899354,0.202387736,881.729913,0.76044028,2.216101614,0
Z019E0047,496,4,1,496_leaf4_1,42,496_leaf4_1.tif_42,648.1933594,25.03839072,239.1105031,23.3389791,35.42195441,0.009194342,649.2982857,0.851523042,1.517716531,0
Z019E0047,496,4,1,496_leaf4_1,43,496_leaf4_1.tif_43,904.5410156,489.5819665,145.973354,23.61609499,48.90364065,0.035108236,907.0665669,0.676479538,2.070775913,0
Z019E0047,496,4,1,496_leaf4_1,44,496_leaf4_1.tif_44,462.6464844,7.729397631,314.0758524,21.02018346,28.98463757,0.02872197,478.5135693,-0.421601487,1.378895556,edge
Z019E0047,496,4,1,496_leaf4_1,45,496_leaf4_1.tif_45,970.4589844,304.732958,139.157213,22.82912769,54.15021992,0.129426717,970.9110041,0.757642676,2.37197937,0
Z019E0047,496,4,1,496_leaf4_1,46,496_leaf4_1.tif_46,621.3378906,234.3008411,337.2164348,20.38193851,39.12450516,0.132903347,626.3026166,0.670038951,1.919567421,0
Z019E0047,496,4,1,496_leaf4_1,47,496_leaf4_1.tif_47,689.6972656,190.5382394,50.2764337,23.48899654,37.46616928,0.127367888,691.1839365,0.83156589,1.59505193,0
Z019E0047,496,4,1,496_leaf4_1,48,496_leaf4_1.tif_48,762.9394531,376.3457013,342.7292686,21.85143884,44.66994757,0.099611391,766.6292107,0.829314546,2.044256577,0
Z019E0047,496,4,1,496_leaf4_1,49,496_leaf4_1.tif_49,762.9394531,64.63011164,235.7822647,24.23947993,40.15693214,0.200267685,764.4933388,0.814291483,1.656674659,0
Z019E0047,496,4,1,496_leaf4_1,50,496_leaf4_1.tif_50,792.2363281,489.9001556,348.6364314,22.10829202,45.91275859,0.156515588,797.2205061,0.639831861,2.076721194,0
Z019E0047,496,4,1,496_leaf4_1,51,496_leaf4_1.tif_51,843.5058594,367.4359973,59.97843675,22.88100532,47.02670699,0.193738832,845.1028222,0.760163669,2.055272762,0
Z019E0047,496,4,1,496_leaf4_1,52,496_leaf4_1.tif_52,684.8144531,109.0285844,236.9172823,23.32410485,37.61238252,0.191582259,689.0102944,0.85051068,1.612597044,0
Z019E0047,496,4,1,496_leaf4_1,53,496_leaf4_1.tif_53,806.8847656,162.8372984,430.4512696,27.47026875,37.5820366,0.193315711,810.8361462,0.825283706,1.368098614,0
Z019E0047,496,4,1,496_leaf4_1,54,496_leaf4_1.tif_54,672.6074219,238.0088167,244.2783731,25.6983685,33.5122171,0.033322207,676.3922058,0.860429347,1.304060104,0
Z019E0047,496,4,1,496_leaf4_1,55,496_leaf4_1.tif_55,687.2558594,30.56571216,335.7950575,23.85809825,36.8821268,0.160529665,691.1012216,0.771833206,1.545895503,0
Z019E0047,496,4,1,496_leaf4_1,56,496_leaf4_1.tif_56,738.5253906,81.93559224,432.4623054,23.98815132,39.29247852,0.116137875,740.280118,0.812977764,1.637995275,0
Z019E0047,496,4,1,496_leaf4_1,57,496_leaf4_1.tif_57,780.0292969,424.3593865,240.3910147,22.57640875,44.14850983,0.041143227,782.8179762,0.800659236,1.955515172,0
Z019E0047,496,4,1,496_leaf4_1,58,496_leaf4_1.tif_58,887.4511719,168.1590924,25.69536766,21.80016415,51.89448121,0.083712523,888.5273893,0.632714005,2.380462865,0
Z019E0047,496,4,1,496_leaf4_1,59,496_leaf4_1.tif_59,946.0449219,403.2269817,144.0914101,23.04137386,52.41323949,0.143923268,948.5041925,0.791788288,2.274744544,0
Z019E0047,496,4,1,496_leaf4_1,60,496_leaf4_1.tif_60,716.5527344,443.0318034,438.0026443,21.63359791,42.30132015,0.281550941,718.7412258,0.711387206,1.955352981,0
Z019E0047,496,4,1,496_leaf4_1,61,496_leaf4_1.tif_61,706.7871094,328.6944304,414.2296836,21.72549772,41.52997553,3.128938398,708.6328668,0.784147339,1.911577634,0
Z019E0047,496,4,1,496_leaf4_1,62,496_leaf4_1.tif_62,687.2558594,170.2361103,315.9930757,23.97673031,36.70686597,0.179213779,691.2372692,0.845028951,1.5309371,0
Z019E0047,496,4,1,496_leaf4_1,63,496_leaf4_1.tif_63,638.4277344,197.2340524,337.7742186,21.54054975,38.02298747,0.130927962,643.269412,0.679777817,1.765181851,0
Z019E0047,496,4,2,496_leaf4_2,1,496_leaf4_2.tif_1,811.7675781,264.6604748,184.739519,21.13790622,49.11343419,0.176563445,815.3651607,0.681644681,2.323476776,0
Z019E0047,496,4,2,496_leaf4_2,2,496_leaf4_2.tif_2,958.2519531,339.2578442,385.8943169,26.17459499,46.62207712,0.190283334,958.4323636,0.739844806,1.781195741,0
Z019E0047,496,4,2,496_leaf4_2,3,496_leaf4_2.tif_3,494.3847656,6.671458029,71.11961193,24.83265288,26.29860038,1.448674598,512.9152776,-0.602736514,1.059033061,edge
Z019E0047,496,4,2,496_leaf4_2,4,496_leaf4_2.tif_4,899.6582031,213.975808,474.4795736,24.02774729,47.98733055,0.045882926,905.5856428,0.517202881,1.997163112,0
Z019E0047,496,4,2,496_leaf4_2,5,496_leaf4_2.tif_5,723.8769531,347.6602125,274.2262624,22.93047386,40.20142241,0.142674284,724.0096097,0.787532915,1.753187599,0
Z019E0047,496,4,2,496_leaf4_2,6,496_leaf4_2.tif_6,726.3183594,401.921094,274.3872156,22.83925665,40.72064941,0.096735734,730.4433534,0.711833258,1.782923588,0
Z019E0047,496,4,2,496_leaf4_2,7,496_leaf4_2.tif_7,848.3886719,233.519676,74.1087449,23.83841474,45.49087442,3.127171822,851.7095906,0.797859793,1.908301157,0
Z019E0047,496,4,2,496_leaf4_2,8,496_leaf4_2.tif_8,892.3339844,72.69191147,194.722692,24.08480448,47.25531182,0.040906319,893.8890962,0.700239229,1.962038423,0
Z019E0047,496,4,2,496_leaf4_2,9,496_leaf4_2.tif_9,765.3808594,122.0947865,191.1365906,20.75174629,47.24380595,0.067817518,769.9976637,0.7528025,2.276618328,0
Z019E0047,496,4,2,496_leaf4_2,10,496_leaf4_2.tif_10,836.1816406,191.2007286,101.5555618,25.045204,42.72594697,0.092103496,840.4389122,0.622879285,1.705953243,0
Z019E0047,496,4,2,496_leaf4_2,11,496_leaf4_2.tif_11,740.9667969,500.5566358,109.6953611,24.02825503,39.99675473,0.216161301,754.808651,0.257282615,1.664571758,edge
Z019E0047,496,4,2,496_leaf4_2,12,496_leaf4_2.tif_12,841.0644531,398.2756532,502.0869395,21.63003967,49.58062357,0.137702714,842.2852237,0.671392133,2.292211403,0
Z019E0047,496,4,2,496_leaf4_2,13,496_leaf4_2.tif_13,718.9941406,140.2648342,297.604269,22.27162354,41.31481043,0.004879356,722.6824742,0.694605827,1.8550426,0
Z019E0047,496,4,2,496_leaf4_2,14,496_leaf4_2.tif_14,679.9316406,153.8272909,273.4098191,18.039135,48.36369027,0.030956107,685.2120968,0.344873127,2.681042648,0
Z019E0047,496,4,2,496_leaf4_2,15,496_leaf4_2.tif_15,684.8144531,325.9821945,297.0268363,24.2797952,36.04543707,0.255531205,687.3614895,0.712963137,1.484585713,0
Z019E0047,496,4,2,496_leaf4_2,16,496_leaf4_2.tif_16,631.1035156,298.7202749,72.62022272,21.57900609,37.42509132,0.19186298,634.2846298,0.853345796,1.734328781,0
Z019E0047,496,4,2,496_leaf4_2,17,496_leaf4_2.tif_17,811.7675781,383.8832409,300.1567889,25.97599341,39.91423404,0.124638746,814.3101466,0.789233676,1.53658162,0
Z019E0047,496,4,2,496_leaf4_2,18,496_leaf4_2.tif_18,1043.701172,67.24181633,73.32008578,23.9830467,55.51970691,0.194874588,1045.78257,0.670075722,2.314956378,0
Z019E0047,496,4,2,496_leaf4_2,19,496_leaf4_2.tif_19,308.8378906,507.5204842,223.4343758,21.10432245,19.529441,0.729042075,323.7062671,-0.381235161,0.925376355,edge
Z019E0047,496,4,2,496_leaf4_2,20,496_leaf4_2.tif_20,853.2714844,291.4987445,269.2896934,23.07522263,47.20955966,0.129451007,855.5900609,0.771505867,2.045898339,0
Z019E0047,496,4,2,496_leaf4_2,21,496_leaf4_2.tif_21,965.5761719,206.231556,293.7285293,25.08000908,49.12613057,0.041829893,967.6763545,0.762150692,1.958776427,0
Z019E0047,496,4,2,496_leaf4_2,22,496_leaf4_2.tif_22,926.5136719,71.18414243,474.7271767,22.48133761,52.8209657,0.092274079,932.6492945,0.716299454,2.349547283,0
Z019E0047,496,4,2,496_leaf4_2,23,496_leaf4_2.tif_23,787.3535156,11.80305823,475.4822434,24.36023667,42.02796146,0.224887743,804.099348,0.237884964,1.725269013,edge
Z019E0047,496,4,2,496_leaf4_2,24,496_leaf4_2.tif_24,885.0097656,236.3110537,98.72118312,25.74361309,43.93718834,0.028935067,888.3654153,0.810469291,1.706721904,0
Z019E0047,496,4,2,496_leaf4_2,25,496_leaf4_2.tif_25,484.6191406,499.2370939,502.9113803,17.74689563,35.34265223,0.031727597,492.6192898,0.439408852,1.991483636,noise
Z019E0047,496,4,2,496_leaf4_2,26,496_leaf4_2.tif_26,120.8496094,509.7846093,298.7773178,14.8804656,11.1209778,0.058215703,129.9718724,-0.126696621,0.747354155,edge
Z019E0047,496,4,2,496_leaf4_2,27,496_leaf4_2.tif_27,960.6933594,226.0076663,379.4896064,25.56803678,48.06590881,0.126362135,965.215799,0.696031525,1.879921764,0
Z019E0047,496,4,2,496_leaf4_2,28,496_leaf4_2.tif_28,948.4863281,393.9291247,100.4362505,26.37584642,45.94404744,0.203507556,951.7558138,0.6863519,1.741898505,0
Z019E0047,496,4,2,496_leaf4_2,29,496_leaf4_2.tif_29,848.3886719,37.79812576,380.0901042,22.59590307,47.77400118,0.07824885,847.8347257,0.740139664,2.114277134,0
Z019E0047,496,4,2,496_leaf4_2,30,496_leaf4_2.tif_30,694.5800781,464.4469528,223.5981553,21.86100799,40.59022093,0.168521164,696.9176757,0.754340995,1.856740592,0
Z019E0047,496,4,2,496_leaf4_2,31,496_leaf4_2.tif_31,877.6855469,341.7204131,100.3362856,25.52677179,43.81442297,0.177653157,878.4213316,0.714406982,1.716410651,0
Z019E0047,496,4,2,496_leaf4_2,32,496_leaf4_2.tif_32,931.3964844,101.4765445,379.6963075,24.0508892,49.27165759,0.071602016,930.7181686,0.72876895,2.048641827,0
Z019E0047,496,4,2,496_leaf4_2,33,496_leaf4_2.tif_33,880.1269531,44.09207263,99.39785236,24.74907209,45.33328792,0.221237619,881.1828188,0.773765629,1.83171667,0
Z019E0047,496,4,2,496_leaf4_2,34,496_leaf4_2.tif_34,814.2089844,228.5342301,268.7349636,22.17528914,46.85714521,0.057068584,816.0842535,0.798268926,2.113034239,0
Z019E0047,496,4,2,496_leaf4_2,35,496_leaf4_2.tif_35,797.1191406,270.3378296,292.1929052,22.95861558,44.29690895,0.129513738,798.7465582,0.859120585,1.929424219,0
Z019E0047,496,4,2,496_leaf4_2,36,496_leaf4_2.tif_36,806.8847656,276.4302539,379.3296064,22.80697396,45.20187983,0.014669955,809.6811793,0.750473472,1.981932365,0
Z019E0047,496,4,2,496_leaf4_2,37,496_leaf4_2.tif_37,611.5722656,485.5337525,201.1499646,20.59209455,37.99681471,0.065820909,614.5222273,0.794620323,1.845213687,0
Z019E0047,496,4,2,496_leaf4_2,38,496_leaf4_2.tif_38,933.8378906,325.8046293,191.1285123,24.74005246,48.07383706,0.250843332,934.1127173,0.607289662,1.943158251,0
Z019E0047,496,4,2,496_leaf4_2,39,496_leaf4_2.tif_39,716.5527344,129.0647867,102.5525166,21.79486778,42.05238708,0.071454239,719.838007,0.628102271,1.929462821,0
Z019E0047,496,4,2,496_leaf4_2,40,496_leaf4_2.tif_40,745.8496094,35.39045394,170.6128674,26.24558776,36.24393349,0.350208042,747.10477,0.850628027,1.380953394,0
Z019E0047,496,4,2,496_leaf4_2,41,496_leaf4_2.tif_41,882.5683594,167.1703904,380.915734,22.74901564,49.43433833,0.051307585,883.2450583,0.626192584,2.173031973,0
Z019E0047,496,4,2,496_leaf4_2,42,496_leaf4_2.tif_42,906.9824219,446.3281052,107.5080005,24.75713588,46.76696586,0.171765869,909.346661,0.821886417,1.889029736,0
Z019E0047,496,4,2,496_leaf4_2,43,496_leaf4_2.tif_43,770.2636719,287.2446489,99.64341968,23.44213436,42.00111036,0.274569485,773.2996326,0.747485172,1.791693099,0
Z019E0047,496,4,2,496_leaf4_2,44,496_leaf4_2.tif_44,919.1894531,277.0766905,500.7207334,24.84438461,47.23171018,0.137356431,921.619799,0.684419569,1.901102037,0
Z019E0047,496,4,2,496_leaf4_2,45,496_leaf4_2.tif_45,982.6660156,396.7026556,391.2520538,25.74639635,48.64934395,0.07188703,983.7467716,0.509947464,1.88955935,0
Z019E0047,496,4,2,496_leaf4_2,46,496_leaf4_2.tif_46,789.7949219,177.7769216,504.1150427,24.72092577,41.04059972,0.207270227,796.8348324,0.434103852,1.660156262,edge
Z019E0047,496,4,2,496_leaf4_2,47,496_leaf4_2.tif_47,889.8925781,486.1591489,395.5111146,24.0273097,47.37442929,0.167760954,894.0030877,0.314029731,1.971690958,0
Z019E0047,496,4,2,496_leaf4_2,48,496_leaf4_2.tif_48,748.2910156,96.44846045,278.8718613,22.02382929,43.40671399,0.016410759,750.8265534,0.750630964,1.970897677,0
Z019E0047,496,4,2,496_leaf4_2,49,496_leaf4_2.tif_49,797.1191406,430.5934076,195.9713333,22.30134855,45.60010544,0.207351963,798.7058285,0.793512182,2.044724127,0
Z019E0047,496,4,2,496_leaf4_2,50,496_leaf4_2.tif_50,955.8105469,334.8552289,500.6900366,23.85515143,51.0334624,0.129296688,956.1523428,0.650392264,2.13930574,0
Z019E0047,496,4,2,496_leaf4_2,51,496_leaf4_2.tif_51,1063.232422,446.5662615,300.620459,26.84911686,50.61554448,0.164506759,1067.342492,0.430011907,1.885184706,0
Z019E0047,496,4,2,496_leaf4_2,52,496_leaf4_2.tif_52,977.7832031,166.2422384,73.28487061,25.13219842,49.53992423,0.223468918,977.8577886,0.68752784,1.971173528,0
Z019E0047,496,4,2,496_leaf4_2,53,496_leaf4_2.tif_53,731.2011719,43.26678226,283.0191478,21.07953196,44.49934909,3.108941946,736.7234666,0.736055564,2.111021685,0
Z019E0047,496,4,2,496_leaf4_2,54,496_leaf4_2.tif_54,811.7675781,378.1596873,192.7952774,23.77311941,43.67191559,0.197277278,815.4142467,0.602357508,1.837029244,0
Z019E0047,496,4,2,496_leaf4_2,55,496_leaf4_2.tif_55,594.4824219,10.11993085,195.1409948,21.15720951,36.77129257,0.135112088,611.0224458,-0.013156217,1.738002951,edge
Z019E0047,496,4,2,496_leaf4_2,56,496_leaf4_2.tif_56,1031.494141,297.9705064,409.130227,29.16822479,44.98852858,0.103971781,1030.627363,0.714248508,1.542381441,0
Z019E0047,496,4,2,496_leaf4_2,57,496_leaf4_2.tif_57,911.8652344,135.6162806,473.8090029,24.21199227,48.0031683,0.170231044,912.8308531,0.76850659,1.982619512,0
Z019E0047,496,4,2,496_leaf4_2,58,496_leaf4_2.tif_58,885.0097656,188.943417,184.7562886,25.44739693,44.49749858,0.016757428,889.3420828,0.741395189,1.748607086,0
Z019E0047,496,4,3,496_leaf4_3,1,496_leaf4_3.tif_1,745.8496094,46.95315966,182.9850041,22.50502344,42.18805,0.150214257,745.6908309,0.81313688,1.874605913,0
Z019E0047,496,4,3,496_leaf4_3,2,496_leaf4_3.tif_2,635.9863281,487.1712984,183.6046673,25.78260976,31.57645579,0.727839494,639.4110522,0.708573534,1.224719145,0
Z019E0047,496,4,3,496_leaf4_3,3,496_leaf4_3.tif_3,914.3066406,201.7398005,311.8845287,24.03770421,48.51443474,0.169109064,915.9121999,0.630918365,2.01826407,0
Z019E0047,496,4,3,496_leaf4_3,4,496_leaf4_3.tif_4,711.6699219,269.472598,317.5668198,23.73076135,38.36426897,0.223654133,715.0369426,0.42392303,1.616647203,0
Z019E0047,496,4,3,496_leaf4_3,5,496_leaf4_3.tif_5,821.5332031,472.4175872,403.378338,23.97437092,43.60957369,0.157091911,821.1432795,0.607086913,1.81900805,0
Z019E0047,496,4,3,496_leaf4_3,6,496_leaf4_3.tif_6,780.0292969,397.7994979,425.225033,23.55810885,42.30902095,0.020776557,782.8224667,0.710291227,1.795943011,0
Z019E0047,496,4,3,496_leaf4_3,7,496_leaf4_3.tif_7,787.3535156,365.1609784,400.7908605,23.32229614,43.16852247,0.096252727,790.7302826,0.831219824,1.850955078,0
Z019E0047,496,4,3,496_leaf4_3,8,496_leaf4_3.tif_8,928.9550781,237.8256317,79.28639862,23.61936987,50.24147162,0.131011633,932.0099317,0.650065775,2.127130059,0
Z019E0047,496,4,3,496_leaf4_3,9,496_leaf4_3.tif_9,1026.611328,38.99869587,75.04206162,23.25918488,56.20470749,0.086808964,1026.73192,0.751301407,2.416452157,0
Z019E0047,496,4,3,496_leaf4_3,10,496_leaf4_3.tif_10,780.0292969,274.4222192,288.2343986,22.63100213,43.99916907,0.115503794,782.0565212,0.599208238,1.944198883,0
Z019E0047,496,4,3,496_leaf4_3,11,496_leaf4_3.tif_11,787.3535156,483.2532965,209.1269244,22.757423,44.14997723,0.153495323,789.1207209,0.816419892,1.940025337,0
Z019E0047,496,4,3,496_leaf4_3,12,496_leaf4_3.tif_12,806.8847656,152.054784,417.8548036,22.8743804,44.99936967,3.122655743,808.436012,0.625580119,1.967238845,0
